id,time,epoch_id,validator_slot,validator_address,stake_action,unstake_action,staked_amount
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,15,259,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2624
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,16,260,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1350
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,17,268,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,6000
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,18,270,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2030
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,19,277,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,6000
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,20,277,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,1202
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,21,277,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1350
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,22,278,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2030
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,23,278,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2624
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,24,278,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,6000
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,25,278,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,1206
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,26,278,2,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,10000
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,27,278,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,2012
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,28,292,4,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,5000
0x96cafcd77930889491490df329d2a887e39ed02f47a97ab8562e9549557ab524,29,332,3,0x5205bec7aac8cec079278709ed039da51b9f20da7e3dafa7ea95c09907560f96,1,0,1000
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,1,9,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2190
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,2,11,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2190
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,3,11,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2193
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,4,14,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2193
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,5,14,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2195
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,6,15,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2195
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,7,15,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2195
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,8,17,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2195
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,9,17,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2196
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,10,20,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2196
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,11,20,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2198
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,12,23,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2198
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,13,23,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2199
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,14,31,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2199
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,15,31,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2205
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,16,39,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2205
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,17,39,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2211
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,18,43,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2211
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,19,43,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2214
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,20,46,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2214
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,21,46,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2215
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,22,51,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2215
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,23,51,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2219
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,24,56,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2219
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,25,56,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2222
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,26,58,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2222
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,27,58,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2223
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,28,63,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2223
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,29,63,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2226
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,30,66,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2226
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,31,66,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2228
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,32,68,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2228
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,33,68,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2229
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,34,72,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2229
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,35,72,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2231
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,36,75,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2231
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,37,75,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2233
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,38,78,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2233
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,39,78,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2234
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,40,84,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2234
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,41,84,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2238
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,42,88,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2238
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,43,88,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2241
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,44,93,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2241
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,45,93,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2244
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,46,99,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2244
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,47,99,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2248
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,48,105,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2248
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,49,105,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2252
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,50,106,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2252
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,51,106,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2252
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,52,113,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2252
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,53,113,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2257
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,54,121,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2257
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,55,121,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2262
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,56,128,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2262
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,57,128,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2266
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,58,133,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2266
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,59,133,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2269
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,60,138,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2269
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,61,147,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2272
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,62,151,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2272
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,63,151,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2274
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,64,155,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2274
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,65,155,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2276
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,66,165,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2276
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,67,165,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2283
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,68,168,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2283
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,69,168,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2284
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,70,173,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2284
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,71,173,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2287
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,72,179,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2287
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,73,179,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2233
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,74,185,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2233
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,75,185,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2337
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,76,206,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2337
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,77,206,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2351
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,78,222,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2351
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,79,222,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2361
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,80,227,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2361
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,81,227,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2364
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,82,249,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2364
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,83,249,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2379
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,84,262,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2379
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,85,262,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2388
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,86,275,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2388
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,87,275,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2396
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,88,313,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2396
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,89,313,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2422
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,90,325,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2422
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,91,325,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2430
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,92,336,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2430
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,93,336,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2437
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,94,352,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2437
0x978f69eb9f9fe62735ccffea5ee8fef0d447574029ca45a8fd1cb4c4aa62809c,95,352,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2447
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,1,159,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,141956
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,2,159,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,97203
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,3,214,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,22533
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,4,221,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,21447
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,5,243,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,1,0,37553
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,6,247,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,37465
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,7,250,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,24069
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,8,254,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,109999
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,9,255,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,81474
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,10,288,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,16857
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,11,298,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,109999
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,12,298,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,24069
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,13,298,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,16857
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,14,298,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,37465
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,15,298,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,21447
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,16,298,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,81474
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,17,298,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,141956
0x9a26811b5cb4c34d31d896d3b48539d54208b2313aadb51d76b1eadb80bd1aa7,18,298,3,0x7f4c2ac3caf95a4f76bcfa14ee5c3bb79214fb940f8431a14aba9f244d33aab5,0,1,97203
